landmark_id;clan;year;month;session;hyenas;utme;utmn
Grits_Den;serenan;2013;05;s10659;ana,arro,crim,dalt,digs,drp,ema,lady,rmon,slim,strm,trni,uzi,wafl;724180;9846138
Flapjack_Den;serenan;2013;05;s10661;ana,bilj,crim,cstz,dalt,drp,gobe,jude,lady,lcs,mchl,rama,rmon,slim,spud,strm,trni,uzi,wafl;724252;9846273
Grits_Den;serenan;2013;05;s10661;ana,bilj,crim,cstz,dalt,drp,gobe,jude,lady,lcs,mchl,rama,rmon,slim,spud,strm,trni,uzi,wafl;724180;9846138
Grits_Den;serenan;2013;05;s10661;ana,bilj,crim,cstz,dalt,drp,gobe,jude,lady,lcs,mchl,rama,rmon,slim,spud,strm,trni,uzi,wafl;724180;9846138
Flapjack_Den;serenan;2013;05;s10661;ana,bilj,crim,cstz,dalt,drp,gobe,jude,lady,lcs,mchl,rama,rmon,slim,spud,strm,trni,uzi,wafl;724252;9846273
Grits_Den;serenan;2013;05;s10661;ana,bilj,crim,cstz,dalt,drp,gobe,jude,lady,lcs,mchl,rama,rmon,slim,spud,strm,trni,uzi,wafl;724180;9846138
Grits_Den;serenan;2013;06;s10663;angi,crim,cstz,dalt,drp,ele,ema,hkr,ink,jude,logc,mchl,pol,rama,slim,spud,tnsl,trni,uzi,wafl;724180;9846138
Rocky_Point_Den;happyzebra;2010;05;s1067;NA;716191;9842646
Flapjack_Den;serenan;2013;06;s10670;ana,angi,arro,bilj,crim,cstz,dalt,drp,jude,lady,logc,mchl,rama,rmon,shrm,slim,spud,ston,strm,trni,uzi,wafl;724252;9846273
Grits_Den;serenan;2013;06;s10674;jude,logc,mchl;724180;9846138
Grits_Den;serenan;2013;06;s10679;ana,jude,mchl,slim;724180;9846138
Flapjack_Den;serenan;2013;06;s10681;ana,crim,cstz,dalt,digs,jude,lady,mchl,rama,slim;724252;9846273
Grits_Den;serenan;2013;06;s10681;ana,crim,cstz,dalt,digs,jude,lady,mchl,rama,slim;724180;9846138
Flapjack_Den;serenan;2013;06;s10681;ana,crim,cstz,dalt,digs,jude,lady,mchl,rama,slim;724252;9846273
Grits_Den;serenan;2013;06;s10681;ana,crim,cstz,dalt,digs,jude,lady,mchl,rama,slim;724180;9846138
Flapjack_Den;serenan;2013;06;s10687;ana,arro,dalt,ema,ink,jude,mchl,rama,slim,uzi;724252;9846273
Grits_Den;serenan;2013;06;s10687;ana,arro,dalt,ema,ink,jude,mchl,rama,slim,uzi;724180;9846138
Flapjack_Den;serenan;2013;06;s10687;ana,arro,dalt,ema,ink,jude,mchl,rama,slim,uzi;724252;9846273
Flapjack_Den;serenan;2013;06;s10695;ana,dalt,jude,mchl,shrm,slim,trni,wafl;724252;9846273
Grits_Den;serenan;2013;06;s10695;ana,dalt,jude,mchl,shrm,slim,trni,wafl;724180;9846138
Flapjack_Den;serenan;2013;06;s10695;ana,dalt,jude,mchl,shrm,slim,trni,wafl;724252;9846273
Grits_Den;serenan;2013;06;s10698;ana,angi,bilj,crim,dalt,ema,hkr,uzi;724180;9846138
Rocky_Point_Den;happyzebra;2010;05;s1070;boom,kata,pike;716191;9842646
DeGaulle_Den;serenan;2013;06;s10701;bilj;723652;9844975
Grits_Den;serenan;2013;06;s10706;ana,dalt,jude,mchl,rama,ratc,rmon,slim,spud,strm;724180;9846138
Grits_Den;serenan;2013;06;s10708;digs;724180;9846138
Stanky_Watering_Hole;serenan;2013;06;s10711;ana,angi,dalt,digs,jude,koal,mchl,rama,rmon,sau,slim,spcd,strm;721834;9847328
Lalalugga;serenan;2013;06;s10711;ana,angi,dalt,digs,jude,koal,mchl,rama,rmon,sau,slim,spcd,strm;724043;9846510
Grits_Den;serenan;2013;06;s10711;ana,angi,dalt,digs,jude,koal,mchl,rama,rmon,sau,slim,spcd,strm;724180;9846138
Grits_Den;serenan;2013;06;s10711;ana,angi,dalt,digs,jude,koal,mchl,rama,rmon,sau,slim,spcd,strm;724180;9846138
Flapjack_Den;serenan;2013;06;s10721;rama,rmon,strm,tnsl;724252;9846273
Grits_Den;serenan;2013;06;s10722;ana,dalt,jude,mchl,slim;724180;9846138
Flapjack_Den;serenan;2013;06;s10723;dalt,ele,jude,mchl,rama,ratc,slim,spud;724252;9846273
Grits_Den;serenan;2013;06;s10724;digs,uzi;724180;9846138
Flapjack_Den;serenan;2013;06;s10737;dalt,rama,ratc,slim,tnsl;724252;9846273
Grits_Den;serenan;2013;06;s10737;dalt,rama,ratc,slim,tnsl;724180;9846138
Flapjack_Den;serenan;2013;06;s10737;dalt,rama,ratc,slim,tnsl;724252;9846273
Flapjack_Den;serenan;2013;06;s10738;cstz,dalt,ink,logc,rama,rmon,slim,strm,trni,wafl;724252;9846273
Grits_Den;serenan;2013;06;s10739;shrm;724180;9846138
Flapjack_Den;serenan;2013;06;s10744;cstz,dalt,ink,logc,rama,slim,trni,wafl;724252;9846273
Grits_Den;serenan;2013;06;s10745;ema,rama,tnsl;724180;9846138
Flapjack_Den;serenan;2013;06;s10745;ema,rama,tnsl;724252;9846273
Lalalugga;serenan;2013;06;s10745;ema,rama,tnsl;724043;9846510
Flapjack_Den;serenan;2013;06;s10745;ema,rama,tnsl;724252;9846273
Grits_Den;serenan;2013;06;s10745;ema,rama,tnsl;724180;9846138
Grits_Den;serenan;2013;06;s10752;dalt,jude,mchl,rama,spud;724180;9846138
Flapjack_Den;serenan;2013;06;s10752;dalt,jude,mchl,rama,spud;724252;9846273
Grits_Den;serenan;2013;06;s10752;dalt,jude,mchl,rama,spud;724180;9846138
Grits_Den;serenan;2013;06;s10753;rama;724180;9846138
Flapjack_Den;serenan;2013;06;s10753;rama;724252;9846273
Grits_Den;serenan;2013;06;s10764;jude,mchl;724180;9846138
Flapjack_Den;serenan;2013;06;s10765;cstz,dalt,ema,ink,logc,rama,slim;724252;9846273
Rocky_Point_Den;happyzebra;2010;06;s1077;boom,ctop,kata,ring;716191;9842646
Texarkana_Den;happyzebra;2010;06;s1079;ctop,ring;716373;9842739
Rocky_Point_Den;happyzebra;2010;06;s1080;boom,kata;716191;9842646
Flapjack_Den;serenan;2013;06;s10803;cstz,dalt,ema,jude,logc,mchl,rama,slim,spud,tnsl;724252;9846273
Flapjack_Den;serenan;2013;06;s10804;rmon,strm;724252;9846273
Grits_Den;serenan;2013;06;s10813;dalt,ele,jude,mchl,rama,rmon,slim,spud,strm,uzi;724180;9846138
Flapjack_Den;serenan;2013;06;s10814;logc,rama,trni,trot,wafl;724252;9846273
Flapjack_Den;serenan;2013;06;s10826;ele,fuzz,jude,mchl,spud;724252;9846273
Grits_Den;serenan;2013;06;s10826;ele,fuzz,jude,mchl,spud;724180;9846138
Grits_Den;serenan;2013;06;s10832;dalt,jude,mchl,rmon,slim,strm;724180;9846138
Grits_Den;serenan;2013;06;s10835;jude,mchl,ratc;724180;9846138
Grits_Den;serenan;2013;06;s10848;ema;724180;9846138
Flapjack_Den;serenan;2013;06;s10858;ams,cstz,dalt,ema,hucn,ink,jude,logc,mchl,pnda,rama,ratc,rmon,slim,spud,strm,toro;724252;9846273
Grits_Den;serenan;2013;06;s10858;ams,cstz,dalt,ema,hucn,ink,jude,logc,mchl,pnda,rama,ratc,rmon,slim,spud,strm,toro;724180;9846138
Flapjack_Den;serenan;2013;06;s10858;ams,cstz,dalt,ema,hucn,ink,jude,logc,mchl,pnda,rama,ratc,rmon,slim,spud,strm,toro;724252;9846273
Grits_Den;serenan;2013;06;s10858;ams,cstz,dalt,ema,hucn,ink,jude,logc,mchl,pnda,rama,ratc,rmon,slim,spud,strm,toro;724180;9846138
Flapjack_Den;serenan;2013;06;s10858;ams,cstz,dalt,ema,hucn,ink,jude,logc,mchl,pnda,rama,ratc,rmon,slim,spud,strm,toro;724252;9846273
Kruuk's_Culvert;serenan;2013;07;s10864;pnda;724529;9846377
DeGaulle_Den;serenan;2013;08;s10868.1;arro,dalt,ink,slim,strm;723652;9844975
Schiphol_Den;serenan;2013;08;s10869;arro,lpr,spud,wf;723441;9844921
Texarkana_Den;happyzebra;2010;06;s1087;ctop,ring;716373;9842739
DeGaulle_Den;serenan;2013;08;s10870;arro,crim,dalt,ink,lpr,slim,spud,strm,tero,wf;723652;9844975
Mindy's_Den;serenan;2013;08;s10872;angi,cstz,logc,lpr,ratc,toro,uzi,wafl;721772;9847129
DeGaulle_Den;serenan;2013;08;s10873;ink;723652;9844975
DeGaulle_Den;serenan;2013;08;s10875;hndy;723652;9844975
Mindy's_Den;serenan;2013;08;s10877;ana,arro,cstz,digs,fuzz,jude,lady,logc,mchl,rama,rmon,strm,trot,wf;721772;9847129
DeGaulle_Den;serenan;2013;08;s10878;hndy,spud;723652;9844975
Rocky_Point_Den;happyzebra;2010;06;s1088;ao;716191;9842646
DeGaulle_Den;serenan;2013;08;s10880;bilj,dalt,ink,ratc,slim,spud,trot;723652;9844975
DeGaulle_Den;serenan;2013;08;s10884;NA;723652;9844975
Mindy's_Den;serenan;2013;08;s10887;ana,bilj,crim,cstz,ele,hkr,jude,koal,lady,logc,mchl,pnda,rama,rmon,shrm,spcd,trni,uzi,wafl;721772;9847129
Rocky_Point_Den;happyzebra;2010;06;s1089;ctop;716191;9842646
DeGaulle_Den;serenan;2013;08;s10891;NA;723652;9844975
Mindy's_Den;serenan;2013;08;s10893;ema,jude,lady,mchl,rama,shrm,tero,trot,ypsi;721772;9847129
Mindy's_Den;serenan;2013;08;s10896;tnsl;721772;9847129
DeGaulle_Den;serenan;2013;08;s10897;cstz,dalt,hndy,logc,slim,spud;723652;9844975
Ollivander's_Den;serenan;2019;04;s108994;love,pol,sau;719224;9848877
All_Hallows'_Eve_Den;serenan;2019;04;s108995;ink,mutt,pnut;720265;9848034
All_Hallows'_Eve_Den;serenan;2019;04;s108996;csco,ink,momo,mutt,pnut;720265;9848034
Ollivander's_Den;serenan;2019;04;s108999;love,pol,sau;719224;9848877
Mindy's_Den;serenan;2013;08;s10900;ana,crim,digs,ema,fuzz,lady,logc,lpr,pnda,pol,sau,tnsl,trot;721772;9847129
All_Hallows'_Eve_Den;serenan;2019;04;s109001;ink;720265;9848034
All_Hallows'_Eve_Den;serenan;2019;04;s109008;buns,dong,ink,mutt,rama;720265;9848034
DeGaulle_Den;serenan;2019;04;s109013;aang,ana,crim,jude,lftm,lobi,swim,tara,wf;723652;9844975
All_Hallows'_Eve_Den;serenan;2019;04;s109014.1;clev,dong,ink,pol,rama,sau;720265;9848034
All_Hallows'_Eve_Den;serenan;2019;04;s109018;bboy,clev,ink,love,pol,sau,sunr,wf;720265;9848034
DeGaulle_Den;serenan;2013;08;s10902;cstz,dalt,ink,logc,slim,spud;723652;9844975
All_Hallows'_Eve_Den;serenan;2019;04;s109029;bboy,ink,love,mutt,nol,pnut,pol,ptra,sau;720265;9848034
DeGaulle_Den;serenan;2013;08;s10904;dalt,ink,slim;723652;9844975
Mindy's_Den;serenan;2013;08;s10905;fuzz,shrm;721772;9847129
All_Hallows'_Eve_Den;serenan;2019;05;s109052;bboy,ink,mutt,pnut,pol;720265;9848034
All_Hallows'_Eve_Den;serenan;2019;05;s109060;ink,niko,pol,rali,remi,sau,shtr,wf,wncr;720265;9848034
All_Hallows'_Eve_Den;serenan;2019;05;s109073;niko,nol,pol,rali,remi,shtr,wncr;720265;9848034
DeGaulle_Den;serenan;2019;05;s109075;buns,crim,dong,rama,tlda;723652;9844975
DeGaulle_Den;serenan;2019;05;s109077;aviv,buns,clev,crim,dong,jude,pol,rama,rbye,soup,tlda,wafl;723652;9844975
DeGaulle_Den;serenan;2013;08;s10908;cstz,dalt,slim;723652;9844975
All_Hallows'_Eve_Den;serenan;2019;05;s109081;ink;720265;9848034
All_Hallows'_Eve_Den;serenan;2019;05;s109086;NA;720265;9848034
DeGaulle_Den;serenan;2013;08;s10909;cstz,dalt,hndy,slim,spud,tero;723652;9844975
DeGaulle_Den;serenan;2019;05;s109092;bboy,buns,clev,dong,jude,love,lpr,pol,sau,tara;723652;9844975
DeGaulle_Den;serenan;2019;05;s109097;lftm,swim;723652;9844975
DeGaulle_Den;serenan;2019;05;s109099;aang,aviv,bboy,buns,clev,dong,jude,lftm,love,rama,rbye,swim,tara,tlda,toph,ypsi;723652;9844975
DeGaulle_Den;serenan;2019;05;s109102;abc,clev,dong,jude,rama;723652;9844975
DeGaulle_Den;serenan;2019;05;s109108;mutt;723652;9844975
DeGaulle_Den;serenan;2019;05;s109109;aang,abc,bboy,buns,dong,love,mutt,swim,tara;723652;9844975
Mindy's_Den;serenan;2013;08;s10911;crim,mchl,strm,wf;721772;9847129
DeGaulle_Den;serenan;2019;05;s109112;aang,bboy,buns,crim,dong,love,mutt,tara,tlda;723652;9844975
DeGaulle_Den;serenan;2019;05;s109115;buns,crim,tlda;723652;9844975
DeGaulle_Den;serenan;2019;05;s109117;aang,abc,bboy,bfg,buns,crim,dong,ink,lftm,love,mutt,remi,swim,tara,tlda,wf;723652;9844975
DeGaulle_Den;serenan;2019;05;s109118;abc,bboy,buns,crim,dong,ink,love,mutt,pol,tlda,wf;723652;9844975
DeGaulle_Den;serenan;2013;08;s10912;cstz,dalt,logc,slim,spud;723652;9844975
DeGaulle_Den;serenan;2019;05;s109121;aang,bboy,kata,lftm,love,mutt,rmon,swim,tara;723652;9844975
DeGaulle_Den;serenan;2019;05;s109123;aang,abc,bboy,buns,dong,jude,lftm,love,mutt,ptra,rmon,swim,tara,tlda,ypsi;723652;9844975
DeGaulle_Den;serenan;2019;05;s109126;kata;723652;9844975
DeGaulle_Den;serenan;2013;08;s10913;cstz,logc;723652;9844975
DeGaulle_Den;serenan;2019;06;s109132;aang,abc,bboy,buns,clev,dong,garf,lftm,love,mutt,rmon,swim,tara,tlda;723652;9844975
DeGaulle_Den;serenan;2019;06;s109135;abc,ana,bboy,bilj,buns,chow,clev,crim,dong,ink,love,mutt,ptra,tara,tlda;723652;9844975
DeGaulle_Den;serenan;2019;06;s109139;ana,deja,tara;723652;9844975
DeGaulle_Den;serenan;2013;08;s10914;dalt,ink,logc,slim,spud;723652;9844975
DeGaulle_Den;serenan;2019;06;s109140;abc,bboy,buns,clev,deja,dong,love,pol,rama,syfy,tlda;723652;9844975
DeGaulle_Den;serenan;2019;06;s109146;aang,abc,bboy,buns,chow,clev,deja,dong,garf,lftm,love,mutt,rama,swim,tara,tlda;723652;9844975
DeGaulle_Den;serenan;2019;06;s109147;aang,abc,bboy,buns,crim,dong,grna,ilvo,jude,lftm,love,mutt,pol,swim,tara,tlda,toph,wafl,wf;723652;9844975
DeGaulle_Den;serenan;2019;06;s109153;kata,rali,remi,shtr,wafl;723652;9844975
DeGaulle_Den;serenan;2019;06;s109155;buns,dong,rama;723652;9844975
DeGaulle_Den;serenan;2019;06;s109159;aang,abc,aviv,bboy,bilj,buns,crim,csco,dong,grna,ilvo,jude,lftm,love,mutt,pol,rama,rbye,swim,tara,tlda,wtg,zimu;723652;9844975
DeGaulle_Den;serenan;2013;08;s10916;ams,cstz,dalt,hucn,ink,logc,slim,spud,trot;723652;9844975
Kruuk's_Culvert;serenan;2013;08;s10916.3;rama,tnsl,toro,trot,uzi;724529;9846377
The_Grotto;serenan;2013;08;s10916.3;rama,tnsl,toro,trot,uzi;723715;9846490
Mindy's_Den;serenan;2013;08;s10916.3;rama,tnsl,toro,trot,uzi;721772;9847129
DeGaulle_Den;serenan;2019;06;s109160;bilj,clev,ilvo,lpr,rali,shtr;723652;9844975
Serena_Camp;serenan;2019;06;s109161;NA;724390;9845214
DeGaulle_Den;serenan;2019;06;s109163;aang,abc,aviv,bboy,bfg,buns,chow,dong,garf,ilvo,ink,kata,lftm,lobi,love,mutt,rali,rbye,remi,shtr,soup,swim,syfy,tara,tlda,toph;723652;9844975
DeGaulle_Den;serenan;2019;06;s109165;born,grna,ilvo;723652;9844975
DeGaulle_Den;serenan;2019;06;s109167;shtr;723652;9844975
DeGaulle_Den;serenan;2019;06;s109168;aang,abc,aviv,bboy,buns,clev,deja,dong,ink,jude,lftm,love,mutt,rama,rbye,rmon,swim,tara,tlda,wafl,wtg;723652;9844975
DeGaulle_Den;serenan;2019;06;s109172;aang,deja,ilvo,lftm;723652;9844975
DeGaulle_Den;serenan;2019;06;s109174;abc,aviv,bboy,buns,dong,doug,ink,lftm,love,mutt,pol,rali,rbye,shtr,swim,tara,tlda;723652;9844975
DeGaulle_Den;serenan;2019;06;s109175;NA;723652;9844975
DeGaulle_Den;serenan;2019;06;s109176;aang,abc,aviv,bboy,buns,clev,crim,dong,hoho,ilvo,ink,lftm,love,lpr,mutt,pol,rbye,swim,tara,tip,tlda,wafl;723652;9844975
DeGaulle_Den;serenan;2019;06;s109177;aang,tara;723652;9844975
DeGaulle_Den;serenan;2019;06;s109178;ilvo;723652;9844975
DeGaulle_Den;serenan;2019;06;s109179;aang,abc,aviv,bboy,buns,clev,crim,dong,grna,ink,lftm,love,mutt,rbye,remi,swim,tara,tlda,wncr;723652;9844975
DeGaulle_Den;serenan;2013;08;s10918;cstz,spud;723652;9844975
DeGaulle_Den;serenan;2019;06;s109184;aang,abc,aviv,bboy,buns,chow,crim,dong,grna,ilvo,lftm,lobi,love,mutt,niko,pol,rbye,soup,swim,tara,tlda;723652;9844975
DeGaulle_Den;serenan;2019;06;s109186;chow,grna,ilvo,lobi,naga,tlda,wafl;723652;9844975
DeGaulle_Den;serenan;2019;06;s109191;aang,abc,aviv,bboy,buns,deja,dong,grna,ilvo,jude,kata,lftm,lobi,love,mutt,pol,rbye,remi,swim,tlda,wafl;723652;9844975
DeGaulle_Den;serenan;2019;06;s109194;aang,ana,hoho,kata,naga,tara,tlda,wf;723652;9844975
DeGaulle_Den;serenan;2019;06;s109194;aang,ana,hoho,kata,naga,tara,tlda,wf;723652;9844975
DeGaulle_Den;serenan;2013;08;s10920;cstz,dalt,slim,spud;723652;9844975
DeGaulle_Den;serenan;2013;08;s10921;cstz,dalt,ele,ink,logc,pol,ratc,slim,spud,trot,wf;723652;9844975
DeGaulle_Den;serenan;2013;08;s10923;cstz,logc,spud;723652;9844975
DeGaulle_Den;serenan;2013;08;s10927;cstz,logc,pol,spud,wf;723652;9844975
Lugga_Den_II;happyzebra;2019;04;s109277;argo,bard,erem,juju,mshu,naut,nsh,ppl,rbg,rumg,stng,wmen;718642;9844590
Wapi_Dave_Den;happyzebra;2019;04;s109279;doom,jazz,mdrk,merc,muon,rpsd;714577;9847556
Wapi_Dave_Den;happyzebra;2019;04;s109282;doom,idna,merc,muon,rpsd,thls;714577;9847556
Lugga_Den_II;happyzebra;2019;04;s109283;argo,erem,mshu,naut,nsh,ppl,rbg,rumg,wmen;718642;9844590
Wapi_Dave_Den;happyzebra;2019;04;s109284;doom,idna,merc,silk;714577;9847556
Lugga_Den_II;happyzebra;2019;04;s109285;argo,duky,erem,mshu,naut,nsh,ppl,rbg,rpsd,rumg,sgl,wmen;718642;9844590
Lugga_Den_II;happyzebra;2019;04;s109290;argo,erem,mshu,naut,nsh,ppl,rbg,rpsd,rumg,wmen;718642;9844590
Lugga_Den_II;happyzebra;2019;04;s109292;argo,erem,mshu,naut,nsh,ppl,rbg,rumg,sgl,stng,wmen;718642;9844590
Wapi_Dave_Den;happyzebra;2019;04;s109295;mdrk,temp,thls;714577;9847556
Wapi_Dave_Den;happyzebra;2019;04;s109297;doom,idna,merc,silk,thls;714577;9847556
Lugga_Den_II;happyzebra;2019;04;s109299;argo,erem,femi,mshu,naut,nsh,omly,pike,ppl,rbg,rpsd,rumg,thls,wmen;718642;9844590
Rocky_Point_Den;happyzebra;2010;06;s1093;ctop;716191;9842646
Wapi_Dave_Den;happyzebra;2019;04;s109301;doom,idna,merc,thls;714577;9847556
Lugga_Den_II;happyzebra;2019;04;s109302;argo,hwk,juju,muon,nsh,ppl,rumg,snap,wmen;718642;9844590
Wapi_Dave_Den;happyzebra;2019;04;s109306;doom,idna,merc,omly,thls;714577;9847556
Lugga_Den_II;happyzebra;2019;04;s109308;argo,bard,drco,femi,infy,mshu,naut,nsh,pike,ppl,rbg,rpsd,rumg,thls,tula,wmen;718642;9844590
Lugga_Den_II;happyzebra;2019;04;s109309;argo,avln,drco,goat,infy,naut,nsh,omly,ppl,rbg,rpsd,wmen;718642;9844590
DeGaulle_Den;serenan;2013;08;s10931;cstz,logc;723652;9844975
Wapi_Dave_Den;happyzebra;2019;04;s109312;doom,idna,merc;714577;9847556
Wapi_Dave_Den;happyzebra;2019;04;s109313;doom,idna,krkn,merc,omly,thls;714577;9847556
Lugga_Den_II;happyzebra;2019;05;s109315;argo,drco,erem,infy,mshu,naut,nsh,ppl,rbg,rpsd,sgl,tula,wmen;718642;9844590
Lugga_Den_II;happyzebra;2019;05;s109317;argo,bard,drco,erem,femi,goat,infy,jazz,mshu,naut,nsh,pike,ppl,rbg,rpsd,rumg,sgl,tula,wawa,wmen;718642;9844590
Lugga_Den_II;happyzebra;2019;05;s109318;juan;718642;9844590
Wapi_Dave_Den;happyzebra;2019;05;s109320;doom,idna,merc,thls;714577;9847556
Lugga_Den_II;happyzebra;2019;05;s109324;argo,drco,femi,goat,infy,mshu,naut,nsh,pike,ppl,rbg,rpsd,vlpo,wayn,wmen;718642;9844590
Lugga_Den;happyzebra;2019;05;s109325;argo,bard,drco,erem,femi,goat,infy,mshu,naut,nsh,omha,pike,ppl,rpsd,rumg,shot,wmen;718649;9844548
Wapi_Dave_Den;happyzebra;2019;05;s109328;doom,idna,merc,thls;714577;9847556
DeGaulle_Den;serenan;2013;08;s10933;cstz,dalt,logc,slim,spud;723652;9844975
Lugga_Den_II;happyzebra;2019;05;s109330;bard,drco,erem,femi,goat,infy,lanc,mshu,muon,naut,nsh,rbg,rpsd,rumg,stng,wmen;718642;9844590
Lugga_Den_II;happyzebra;2019;05;s109331;argo,bard,drco,femi,goat,infy,mshu,naut,nsh,pike,ppl,rbg,rpsd,shot,wmen;718642;9844590
Wapi_Dave_Den;happyzebra;2019;05;s109333;cami,doom,idna,krkn,merc,silk,thls;714577;9847556
Lugga_Den_II;happyzebra;2019;05;s109335;argo,drco,goat,infy,mshu,naut,nsh,ppl,rbg,rpsd,shot,wmen;718642;9844590
Lugga_Den_II;happyzebra;2019;05;s109337;argo,drco,goat,infy,mshu,naut,nsh,omha,pike,ppl,rbg,rpsd,saw,shot,wmen;718642;9844590
Lugga_Den_II;happyzebra;2019;05;s109338;argo,drco,erem,goat,goli,hwk,jlyr,lanc,mshu,naut,nsh,ppl,rpsd,shot,wmen;718642;9844590
DeGaulle_Den;serenan;2013;08;s10934;cstz,dalt,logc,slim,spud;723652;9844975
Wapi_Dave_Den;happyzebra;2019;05;s109340;doom,idna,merc;714577;9847556
Lugga_Den_II;happyzebra;2019;05;s109341;argo,drco,goat,infy,jeep,mshu,naut,nsh,pike,ppl,rbg,rpsd,sgl,shot,wmen;718642;9844590
Lugga_Den_II;happyzebra;2019;05;s109342;argo,bard,drco,femi,goat,infy,lanc,naut,nsh,pike,ppl,rbg,rpsd,rumg,savy,shot,tula,wmen;718642;9844590
Wapi_Dave_Den;happyzebra;2019;05;s109343;doom,idna,krkn,merc,thls;714577;9847556
Lugga_Den_II;happyzebra;2019;05;s109345;avln;718642;9844590
Lugga_Den_II;happyzebra;2019;05;s109346;argo,bard,drco,erem,femi,goat,infy,jeep,lanc,mshu,naut,nsh,pike,ppl,rbg,rpsd,savy,sgl,shot,tula,wmen;718642;9844590
Wapi_Dave_Den;happyzebra;2019;05;s109348;doom,idna,merc;714577;9847556
Lugga_Den_II;happyzebra;2019;06;s109351;argo,drco,goat,infy,mshu,naut,nsh,ppl,rbg,rpsd,shot,thls,wmen;718642;9844590
Wapi_Dave_Den;happyzebra;2019;06;s109354;doom,erin,idna,krkn,merc,silk,skep,temp;714577;9847556
Lugga_Den_II;happyzebra;2019;06;s109356;argo,drco,erem,goat,hwk,infy,KENY,krkn,lanc,mshu,naut,nsh,omha,pike,ppl,rbg,rpsd,rumg,shot,skep,tula,wmen;718642;9844590
Wapi_Dave_Den;happyzebra;2019;06;s109359;doom,idna,merc;714577;9847556
Lugga_Den_II;happyzebra;2019;06;s109360;argo,drco,erem,femi,goat,infy,jlyr,lanc,mshu,naut,nsh,nyc,omha,omly,pike,ppl,rbg,rpsd,rumg,savy,shot,stng,tula,wmen;718642;9844590
Wapi_Dave_Den;happyzebra;2019;06;s109365;doom,erin,idna,jazz,merc,temp,thls;714577;9847556
Wapi_Dave_Den;happyzebra;2019;06;s109368;brum,cami,dego,doom,erin,idna,jazz,merc,ring,rmmy,temp,thls;714577;9847556
Lugga_Den_II;happyzebra;2019;06;s109371;argo,drco,goat,infy,jlyr,mshu,muon,naut,nsh,omha,ppl,rbg,rpsd,rumg,shot,skep,thls,wmen;718642;9844590
Wapi_Dave_Den;happyzebra;2019;06;s109373;doom,idna,merc,ring,silk,temp,thls;714577;9847556
Wapi_Dave_Den;happyzebra;2019;06;s109376;doom,hoot,idna,jazz,merc,ring,tbmn,temp,thls;714577;9847556
Wapi_Dave_Den;happyzebra;2019;06;s109379;doom,hoot,idna,jazz,merc,ring,tbmn;714577;9847556
Lugga_Den_II;happyzebra;2019;06;s109383;argo,avln,bard,drco,erem,femi,goat,infy,mshu,muon,naut,nsh,nyc,omha,pike,ppl,rbg,rpsd,rumg,saw,shot,wmen;718642;9844590
Lugga_Den_II;happyzebra;2019;06;s109385;argo,avln,drco,erem,goat,infy,jeep,jlyr,lanc,mshu,muon,naut,nsh,ppl,rbg,rpsd,rumg,sgl,shot,skep,tula,wmen;718642;9844590
Lugga_Den_II;happyzebra;2019;06;s109387;argo,drco,goat,hwk,infy,juju,lanc,mshu,muon,naut,nedl,nsh,ppl,rbg,rpsd,rumg,samu,shot,tula,wmen;718642;9844590
Wapi_Dave_Den;happyzebra;2019;06;s109389;doom,idna,merc,rmmy,skep,temp,thls;714577;9847556
DeGaulle_Den;serenan;2013;08;s10939;NA;723652;9844975
Wapi_Dave_Den;happyzebra;2019;06;s109392;doom,hoot,idna,merc,thls;714577;9847556
DeGaulle_Den;serenan;2019;07;s109394;aang,tara;723652;9844975
DeGaulle_Den;serenan;2019;07;s109397;abc,aviv,bboy,buns,clev,dong,grna,ilvo,kata,lftm,love,mutt,niko,ptra,rbye,remi,rmon,shtr,swim,syfy,tlda,wafl;723652;9844975
DeGaulle_Den;serenan;2019;07;s109398;crim,tlda;723652;9844975
Rocky_Point_Den;happyzebra;2010;06;s1094;ao,ctop,ring;716191;9842646
DeGaulle_Den;serenan;2013;08;s10940;cstz,spud;723652;9844975
DeGaulle_Den;serenan;2019;07;s109401;aang,abc,aviv,bboy,buns,chow,clev,crim,dong,grna,ilvo,lftm,lobi,love,mutt,pol,rbye,remi,tara,tlda;723652;9844975
DeGaulle_Den;serenan;2019;07;s109403;aang,swim,tara;723652;9844975
DeGaulle_Den;serenan;2019;07;s109404;lftm;723652;9844975
DeGaulle_Den;serenan;2019;07;s109411;aang,abc,aviv,bboy,buns,disc,dong,garf,ink,lobi,love,mutt,pol,rbye,soup,tara,tlda,toph;723652;9844975
DeGaulle_Den;serenan;2019;07;s109413;abc,aviv,bboy,bfg,buns,clev,crim,jude,kata,lftm,love,mutt,rbye,shtr,swim,tlda;723652;9844975
DeGaulle_Den;serenan;2019;07;s109418;aang,abc,aviv,bboy,bfg,buns,chow,dong,lftm,love,momo,mutt,niko,pol,rbye,slbr,swim,tara,tlda;723652;9844975
DeGaulle_Den;serenan;2019;07;s109418.1;momo;723652;9844975
DeGaulle_Den;serenan;2013;08;s10942;logc;723652;9844975
DeGaulle_Den;serenan;2019;07;s109421;aang,abc,aviv,bboy,buns,clev,dong,grna,ink,jude,lftm,love,mutt,rbye,swim,tara,tlda,zimu;723652;9844975
DeGaulle_Den;serenan;2019;07;s109421.1;kata;723652;9844975
